Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
17-MAY-2022,17185.9,17482.55,17138.25,17455,102608493,4177.95
18-MAY-2022,17530.9,17653.7,17399.95,17420.5,101615353,4673.95
19-MAY-2022,17053.95,17146.2,16875.7,16947.45,100491847,4514.59
20-MAY-2022,17190,17444.05,17135.2,17410.5,83390747,3616.78
23-MAY-2022,17447.5,17694.95,17342.05,17405.1,89133746,4279.9
24-MAY-2022,17395.35,17563.85,17334.05,17406.6,76294272,3607.95
25-MAY-2022,17532.9,17640.9,17433.3,17453.35,80996835,3912.66
26-MAY-2022,17627.3,17849.3,17447.6,17779,109440290,5389.91
27-MAY-2022,17907.9,18134.95,17891.65,18106.9,80529439,3809.11
30-MAY-2022,18297.65,18373.5,18203.85,18252.15,73279335,3165.99
31-MAY-2022,18124.1,18284.85,18016.75,18112.4,97601545,6557.36
01-JUN-2022,18034.7,18239.8,17992.6,18170.95,61519099,3004.68
02-JUN-2022,18087.8,18204.7,18042,18172.15,75085992,3228.18
03-JUN-2022,18338.55,18352.55,17930.75,17982.75,76224762,2734.64
06-JUN-2022,17915.6,18083.7,17876.35,18019.85,73288601,2692.9
07-JUN-2022,17902.95,17930.45,17764.6,17860.3,66445959,2774.39
08-JUN-2022,17935.1,18066.4,17721.95,17782.75,76620995,2711.46
09-JUN-2022,17700.5,17935.95,17665.7,17898.45,58160854,2153.9
10-JUN-2022,17695.75,17730.45,17513.25,17588.25,57439086,2632.08
13-JUN-2022,17183.75,17213.35,16870.75,16960.4,231938101,4781.17
14-JUN-2022,16852.8,17086.2,16811.9,16883.75,140970244,3633.19
15-JUN-2022,16900.3,16980.25,16824.05,16867.2,89115938,2887.54
16-JUN-2022,17037.25,17086.2,16421.15,16464.35,112627922,3538.42
17-JUN-2022,16357.65,16610.65,16295.1,16531.95,114180798,3866.65
20-JUN-2022,16599.75,16621.2,16280.15,16417.9,118733730,3427.55
21-JUN-2022,16571.45,16846.45,16469.65,16649.55,224959571,4255.74
22-JUN-2022,16592.85,16624.45,16408.05,16451.75,130598494,2710.27
23-JUN-2022,16499.85,16753.1,16323.45,16596.1,158292022,4031.1
24-JUN-2022,16758.7,16915.6,16732.55,16887.35,101912852,2945.8
27-JUN-2022,17147.25,17154.45,16966.6,17010.2,103892239,2793.35
28-JUN-2022,16892.4,16945.85,16814.65,16885.4,109703190,3390.69
29-JUN-2022,16709.45,16763.65,16648.95,16696.1,117593340,3710.37
30-JUN-2022,16656.35,16868.35,16656.35,16720.95,110662146,3839.09
01-JUL-2022,16648.3,16896.8,16554.5,16834.05,105456785,3060.82
04-JUL-2022,16852.45,17114.8,16848.75,17091.9,116645385,2791.22
05-JUL-2022,17157.75,17289.15,16983.35,17017.6,111457091,3483.79
06-JUL-2022,17070.5,17292.2,17040.75,17259.05,96103055,3954.63
07-JUL-2022,17411.15,17589.55,17374.2,17565.6,90895287,4085.04
08-JUL-2022,17746.2,17747.5,17567.1,17636.25,76160969,3284.36
11-JUL-2022,17586.05,17883.15,17577.85,17849.85,89047091,3446.09
12-JUL-2022,17761.45,17827.2,17640.05,17679.45,75582038,2906.33
13-JUL-2022,17753.25,17757,17424.6,17494.55,79486258,4335.53
14-JUL-2022,17500.4,17612.4,17402.45,17451.1,74889840,3563.92
15-JUL-2022,17489.4,17578.5,17363.35,17462.5,76280597,2821.27
18-JUL-2022,17553.85,17878.55,17533.5,17862.6,107681212,4249.7
19-JUL-2022,17731.1,18094.05,17727.9,18072.2,136671641,4541.94
20-JUL-2022,18260.65,18305.3,18090.9,18141.5,130815356,4672.26
21-JUL-2022,18207.65,18431.6,18118.35,18354.15,129518363,5498.17
22-JUL-2022,18417.3,18648.8,18398.7,18616.6,123136204,4568.01
25-JUL-2022,18624.35,18763.75,18478.65,18602.85,114828881,4720.05
26-JUL-2022,18575.6,18580.75,18390.6,18427.75,77229117,3301.03
27-JUL-2022,18400.8,18610.05,18338.2,18591.35,68124596,3271.93
28-JUL-2022,18761.3,18949.4,18718.65,18936.6,95249905,4286.02
29-JUL-2022,19109,19128.45,18884.8,19045.7,91526418,4369.67
01-AUG-2022,19097.6,19279.3,19005.55,19257.6,250649457,4057.78
02-AUG-2022,19183.25,19405.2,19112.5,19332.95,190070272,4846.92
03-AUG-2022,19294.8,19361.9,19136.25,19302.6,135037691,4154.3
04-AUG-2022,19365,19434.45,18940,19171.9,112141436,3644.56
05-AUG-2022,19227.75,19359.35,19181.15,19251.15,102946332,3496.4
08-AUG-2022,19251.65,19520.95,19183.5,19488.15,118018783,3851.87
10-AUG-2022,19516.65,19634.6,19453.3,19593.75,135199284,5326.04
11-AUG-2022,19806.6,19907.65,19772.6,19866.1,144376756,5958.58
12-AUG-2022,19890.15,19963.45,19783.45,19940.35,83959142,2969.8
16-AUG-2022,20071.15,20157.8,20005.45,20075.1,84715051,3830.61
17-AUG-2022,20117.5,20197.8,20059,20177.05,105359104,3911.45
18-AUG-2022,20110.5,20330.3,20087.2,20306.1,99742738,4124.13
19-AUG-2022,20341.75,20353.85,19877.25,19932.9,105174084,4151.58
22-AUG-2022,19775.05,19798.7,19539.45,19592.15,85125783,3736.98
23-AUG-2022,19401.4,19908.8,19398.95,19814.15,148729291,4341.74
24-AUG-2022,19755.65,20160.35,19755.65,20129.45,255225859,5366.42
25-AUG-2022,20211.5,20346.4,20021.3,20100.25,299753995,5980.92
26-AUG-2022,20198.6,20261.9,19965.7,20043.45,200728666,4563.06
29-AUG-2022,19564.7,19735.4,19477.75,19671.45,137041006,3739.67
30-AUG-2022,19809.85,20364.45,19781.8,20320.5,129079432,4676.48
01-SEP-2022,19953.7,20350.85,19951.9,20186.85,129656591,5824.98
02-SEP-2022,20253.4,20347.8,20129.15,20220.55,97465222,3848.61
05-SEP-2022,20215.55,20472.5,20208.35,20447.25,171452695,4625.33
06-SEP-2022,20507.75,20594,20306.85,20350.65,103304414,4013.67
07-SEP-2022,20175.6,20278.85,20122.7,20223.85,79832679,3525.14
08-SEP-2022,20399.15,20641.7,20356.6,20603.3,129974474,4871.63
09-SEP-2022,20768.25,20856.95,20631.05,20720,121427486,4852.56
12-SEP-2022,20791,20835.65,20704.4,20794.5,77294071,3683.28
13-SEP-2022,20902.85,20984.35,20831.7,20961.85,97130046,4351.08
14-SEP-2022,20666,21386.25,20659.55,21276.05,142638155,6803.09
15-SEP-2022,21356.25,21499.8,21119.25,21145.2,183247340,5782.52
16-SEP-2022,21042.6,21211.4,20834.55,20985.65,160178891,7654.72
19-SEP-2022,20949.05,21209.85,20854.5,20998.9,89166408,4480.56
20-SEP-2022,21211.45,21449.75,21160.9,21349.45,79818863,4163.85
21-SEP-2022,21240.65,21348.1,21013.4,21172.15,91577268,3910.87
22-SEP-2022,21005.9,21163.15,20725.15,20872.15,99464970,4237.03
23-SEP-2022,20777,20813.85,20241,20324.85,114456160,5069.66
26-SEP-2022,20050.6,20141.8,19764.35,19796.8,147447213,4978.85
27-SEP-2022,19915.95,20025.35,19621.85,19717.05,110645640,4606.62
28-SEP-2022,19569,19715.35,19358.55,19432.35,107010377,4376.66
29-SEP-2022,19620.3,19721,19312.75,19391.7,113426588,4851.47
30-SEP-2022,19383.95,20014.95,19242.35,19932.45,119262595,4721.81
03-OCT-2022,19843,19951.85,19596.2,19629.85,104629959,3516.71
04-OCT-2022,19978.05,20274.2,19930.05,20249.55,190341434,4115.76
06-OCT-2022,20363.8,20490.4,20297.4,20324.75,128600633,4246.51
07-OCT-2022,20232.75,20372.3,20093.05,20347.05,115194990,3766.86
10-OCT-2022,20054.6,20401,19979.1,20293.4,108106180,3871.41
11-OCT-2022,20285.3,20331.35,20029.75,20072,126560266,6712.38
12-OCT-2022,20115.25,20353.3,20029.65,20329.55,150412631,5165.09
13-OCT-2022,20257.85,20306.55,19990.6,20111.75,111207060,4218.73
14-OCT-2022,20546.7,20604.95,20406.25,20454.3,146669151,4292.67
17-OCT-2022,20460.8,20774.85,20361.55,20743.75,131288876,4552.96
18-OCT-2022,20918,20964.55,20824.85,20882.7,115677710,3833.11
19-OCT-2022,21010.05,21075.9,20856,20942.95,110479052,3800.85
20-OCT-2022,20829.5,20853.35,20640.95,20733.2,108557658,4570.67
21-OCT-2022,20881.3,21213.55,20865.25,21077.65,187355479,9810.43
24-OCT-2022,21376.05,21409.75,21260.45,21308.6,57271246,1444.7
25-OCT-2022,21408.8,21418.3,21080.9,21129.5,153363039,5826.67
27-OCT-2022,21297.95,21349.85,21188,21257.75,182911287,6604.72
28-OCT-2022,21227.1,21340.5,21054.9,21116.65,144753094,4669.69
31-OCT-2022,21240.65,21273.2,21131.3,21193.9,140953852,4996.21
01-NOV-2022,21319.5,21353.15,21114,21162.8,135420720,6788.08
02-NOV-2022,21265.1,21265.95,21056.9,21089.65,100272968,3976.51
03-NOV-2022,20961.4,21273.85,20933.1,21162.35,140047088,4186.66
04-NOV-2022,21173.75,21261.6,21024.35,21108.45,94822831,3561.53
07-NOV-2022,21248.7,21265.35,21036.7,21218.9,116096144,4452.54
09-NOV-2022,21322.2,21339.65,21157.25,21219.1,134152818,4718.87
10-NOV-2022,21056.8,21161.85,20997.55,21146.45,118614675,5072.94
11-NOV-2022,21412.85,21541.2,21304.3,21447.9,155354570,9758.01
14-NOV-2022,21457.6,21511.7,21357.55,21444.4,90572106,4639.47
15-NOV-2022,21526.65,21628.9,21452.1,21588.75,80259362,4042.26
16-NOV-2022,21586.9,21681.95,21559.6,21644.85,105039503,5185.09
17-NOV-2022,21578.9,21693.3,21562.4,21616.8,81064340,3836.71
18-NOV-2022,21659,21678.8,21424.4,21530.65,82917679,4219.05
21-NOV-2022,21445.7,21522.45,21414.2,21499.05,68561761,3193.63
22-NOV-2022,21567,21592.05,21494.95,21563.75,72654479,3471.89
23-NOV-2022,21673.15,21737.75,21618.95,21670.3,69097365,3712.62
24-NOV-2022,21728.3,21860.05,21693.75,21813.85,74068805,4090.51
25-NOV-2022,21877.15,21955.75,21756.5,21821.5,127952984,4425.23
28-NOV-2022,21708.75,21962.75,21702.75,21879.35,99375422,4272.27
29-NOV-2022,21848.35,22014.25,21848.35,21897.35,106749892,4396.72
30-NOV-2022,21944.9,22076.05,21820.25,22018.6,110334475,6003.24
01-DEC-2022,22153.8,22156.25,21929.85,21991.65,129411718,5946.41
02-DEC-2022,21849.9,21958.95,21833.35,21925.95,92822367,4105.44
05-DEC-2022,22016.3,22078.5,21884.05,22056.85,128397507,4209.72
06-DEC-2022,21949.8,22044.85,21911.35,21961.2,108298538,4643.72
07-DEC-2022,21964.7,22040.75,21813.4,21882.55,108528634,4921.48
08-DEC-2022,21892.5,22165.45,21875.9,22138.7,112992901,7372.68
09-DEC-2022,22224,22242.1,21978.25,22105.25,102025262,4688.68
12-DEC-2022,22017.15,22194.9,21971.55,22169.5,68648673,4095.2
13-DEC-2022,22219.9,22344.45,22204.35,22331.85,104996242,5838.2
14-DEC-2022,22401.6,22457.75,22349,22427.9,172950898,5776.43
15-DEC-2022,22374.8,22491.65,22121.5,22189.7,173296154,5421.78
16-DEC-2022,22069.55,22255.45,21962.9,22054.45,105824381,4277.55
19-DEC-2022,22124.9,22184,21977.45,22164.3,73757799,3037.04
20-DEC-2022,22033.05,22140.5,21892.3,22108.4,80278782,3134.36
21-DEC-2022,22172.45,22200.65,21572.3,21693.55,126622613,4481.77
22-DEC-2022,21826.35,21852.8,21435.1,21512.2,138563355,4380.81
23-DEC-2022,21260.35,21405.1,21084.05,21122.15,133419964,4151.26
26-DEC-2022,21148.25,21759.85,21060.1,21638,129995690,4072.86
27-DEC-2022,21739.6,21800.85,21513.7,21769.05,91579475,2687.96
28-DEC-2022,21703.5,21846.65,21685.45,21754.4,85660226,3489.84
29-DEC-2022,21669.7,22094.75,21582.3,21978.15,147058063,5176.5
30-DEC-2022,22058.35,22065.85,21780.2,21862,130444080,3770.04
